lat;long;order;dialect
8.2652015;55.8709304;2367;MV
8.2597084;55.8655365;2368;MV
8.2638282;55.8532049;2369;MV
8.2590217;55.8474231;2370;MV
8.2658882;55.8416404;2371;MV
8.2727546;55.8443391;2372;MV
8.2885475;55.8532049;2373;MV
8.305027;55.8616833;2374;MV
8.3256263;55.8690041;2375;MV
8.3297462;55.8747827;2376;MV
8.3400459;55.8801752;2377;MV
8.3661384;55.8975034;2378;MV
8.3881111;55.906742;2379;MV
8.5089607;55.9159783;2380;MV
8.6270637;55.9329059;2381;MV
8.7808723;55.9459812;2382;MV
8.8818092;55.9479037;2383;MV
8.9745063;55.9602053;2384;MV
9.0795631;55.9932463;2385;MV
9.264132;56.065666;2386;MV
9.3755073;56.1101995;2387;MV
9.4908637;56.1564991;2388;MV
8.6711788;55.341375;2389;Sy
8.697958;55.3362984;2390;Sy
8.7247372;55.3355173;2391;Sy
8.7473965;55.3339551;2392;Sy
8.7631893;55.333174;2393;Sy
8.7906551;55.3390321;2394;Sy
8.8339138;55.346451;2395;Sy
8.870306;55.358943;2396;Sy
8.881979;55.3690898;2397;Sy
8.8909054;55.3729917;2398;Sy
8.9046383;55.3776736;2399;Sy
8.9533901;55.3776736;2400;Sy
9.0282345;55.3757229;2401;Sy
9.1483975;55.3737721;2402;Sy
9.2884731;55.3718212;2403;Sy
9.3674374;55.3737721;2404;Sy
9.4663143;55.3726016;2405;Sy
9.5672512;55.3726016;2406;Sy
9.5768642;55.3741622;2407;Sy
9.5878506;55.3722114;2408;Sy
9.5960903;55.3690898;2409;Sy
9.6002102;55.3655777;2410;Sy
9.60639;55.3651875;2411;Sy
9.6173763;55.3729917;2412;Sy
9.6201229;55.383135;2413;Sy
9.6214962;55.3913257;2414;Sy
9.6166897;55.3948354;2415;Sy
9.6057034;55.4049731;2416;Sy
9.594717;55.413549;2417;Sy
9.594717;55.4201746;2418;Sy
9.5995236;55.4283576;2419;Sy
9.6146298;55.4299161;2420;Sy
9.6304226;55.4306953;2421;Sy
9.6496487;55.4345912;2422;Sy
9.6661282;55.4416027;2423;Sy
9.6764278;55.4493919;2424;Sy
9.6867275;55.4509496;2425;Sy
9.6922207;55.4575689;2426;Sy
9.6956539;55.4630193;2427;Sy
9.6839809;55.4661334;2428;Sy
9.6757412;55.4692473;2429;Sy
9.670248;55.4758636;2430;Sy
9.6585751;55.4813114;2431;Sy
9.6517086;55.4859804;2432;Sy
9.6407223;55.4910379;2433;Sy
9.6311092;55.4937608;2434;Sy
9.6269894;55.4980394;2435;Sy
9.6201229;55.4976504;2436;Sy
9.6125698;55.4949278;2437;Sy
9.6043301;55.4960946;2438;Sy
9.5988369;55.4929829;2439;Sy
9.5933437;55.4887037;2440;Sy
9.5878506;55.4867585;2441;Sy
9.5802975;55.4867585;2442;Sy
9.573431;55.4883147;2443;Sy
9.5699978;55.4925939;2444;Sy
9.563818;55.4922049;2445;Sy
9.5555782;55.4914269;2446;Sy
9.5466518;55.4914269;2447;Sy
9.540472;55.4887037;2448;Sy
9.530859;55.4875366;2449;Sy
9.5178127;55.4855914;2450;Sy
9.509573;55.4844242;2451;Sy
9.5027065;55.4871476;2452;Sy
9.4958401;55.4890928;2453;Sy
9.5040798;55.4918159;2454;Sy
9.4979;55.4945388;2455;Sy
9.4979;55.4976504;2456;Sy
9.5040798;55.4992062;2457;Sy
9.5109463;55.500373;2458;Sy
9.5184994;55.5007619;2459;Sy
9.5246792;55.4984283;2460;Sy
9.5370388;55.4976504;2461;Sy
9.5590115;55.4984283;2462;Sy
9.5768642;55.4984283;2463;Sy
9.5864773;55.4992062;2464;Sy
9.5830441;55.5065951;2465;Sy
9.5768642;55.5100947;2466;Sy
9.5768642;55.5135939;2467;Sy
9.5878506;55.5170928;2468;Sy
9.5912838;55.5213689;2469;Sy
9.6015835;55.519814;2470;Sy
9.6077633;55.5155378;2471;Sy
9.6098232;55.5112611;2472;Sy
9.6214962;55.5104835;2473;Sy
9.6283627;55.5143715;2474;Sy
9.639349;55.5097059;2475;Sy
9.6482754;55.5128163;2476;Sy
9.6668148;55.5233124;2477;Sy
9.672308;55.528365;2478;Sy
9.6949673;55.5252558;2479;Sy
9.7169399;55.5205914;2480;Sy
9.7334194;55.5170928;2481;Sy
9.7423458;55.519814;2482;Sy
9.7437191;55.5233124;2483;Sy
9.7389126;55.5295309;2484;Sy
9.7279263;55.5454614;2485;Sy
9.7292996;55.5543953;2486;Sy
9.7382259;55.5586673;2487;Sy
9.7471523;55.5590556;2488;Sy
9.7553921;55.5594439;2489;Sy
9.7698116;55.5559488;2490;Sy
9.7704983;55.5617739;2491;Sy
9.7698116;55.5679863;2492;Sy
9.7753048;55.5734214;2493;Sy
9.7835445;55.5788558;2494;Sy
9.7924709;55.582737;2495;Sy
9.7924709;55.5920504;2496;Sy
9.8144436;55.6033011;2497;Sy
9.8261166;55.6064041;2498;Sy
9.832983;55.6122217;2499;Sy
9.8467159;55.6160996;2500;Sy
9.8577023;55.6234666;2501;Sy
9.8597622;55.6265681;2502;Sy
9.8432827;55.6250174;2503;Sy
9.8302364;55.6277311;2504;Sy
9.8192501;55.6277311;2505;Sy
9.8068905;55.6277311;2506;Sy
9.7924709;55.6250174;2507;Sy
9.7704983;55.6234666;2508;Sy
9.7553921;55.6234666;2509;Sy
9.7498989;55.6265681;2510;Sy
9.7464657;55.6319951;2511;Sy
9.745779;55.6393591;2512;Sy
9.7416592;55.6513711;2513;Sy
9.7375393;55.6591188;2514;Sy
9.726553;55.6629921;2515;Sy
9.71488;55.6664777;2516;Sy
9.7045803;55.6637667;2517;Sy
9.6949673;55.6707375;2518;Sy
9.6881008;55.6780942;2519;Sy
9.6826077;55.6854496;2520;Sy
9.6661282;55.6951255;2521;Sy
9.6572018;55.6904814;2522;Sy
9.6496487;55.6916425;2523;Sy
9.6441555;55.6951255;2524;Sy
9.6338558;55.6939645;2525;Sy
9.6166897;55.6931905;2526;Sy
9.5974636;55.6924165;2527;Sy
9.585104;55.6904814;2528;Sy
9.5741177;55.6935775;2529;Sy
9.5603848;55.6982213;2530;Sy
9.5562649;55.7013169;2531;Sy
9.561758;55.7044122;2532;Sy
9.5555782;55.7090547;2533;Sy
9.561758;55.7113758;2534;Sy
9.5665646;55.7071204;2535;Sy
9.5727444;55.7059598;2536;Sy
9.5864773;55.705186;2537;Sy
9.5919704;55.7075073;2538;Sy
9.6043301;55.7055729;2539;Sy
9.618063;55.7078941;2540;Sy
9.6317959;55.7094416;2541;Sy
9.6386623;55.7075073;2542;Sy
9.6565151;55.7102153;2543;Sy
9.6681881;55.7113758;2544;Sy
9.681921;55.7109889;2545;Sy
9.693594;55.7071204;2546;Sy
9.6997738;55.7028646;2547;Sy
9.71488;55.7032515;2548;Sy
9.7189999;55.6986083;2549;Sy
9.7258663;55.6955125;2550;Sy
9.7292996;55.6916425;2551;Sy
9.736166;55.687772;2552;Sy
9.7450924;55.6839012;2553;Sy
9.7471523;55.6804171;2554;Sy
9.7588253;55.6804171;2555;Sy
9.7711849;55.68003;2556;Sy
9.7828579;55.6811914;2557;Sy
9.790411;55.6804171;2558;Sy
9.8007107;55.6780942;2559;Sy
9.8103237;55.6773199;2560;Sy
9.8151302;55.673448;2561;Sy
9.8185635;55.669963;2562;Sy
9.844656;55.6726736;2563;Sy
9.854269;55.6765456;2564;Sy
9.8638821;55.6819656;2565;Sy
9.8858547;55.6866108;2566;Sy
9.9016476;55.6900943;2567;Sy
9.9236202;55.6931905;2568;Sy
9.9449062;55.6939645;2569;Sy
9.9552059;55.6943515;2570;Sy
9.9730587;55.6955125;2571;Sy
9.9909115;55.6974474;2572;Sy
9.9998379;55.7001561;2573;Sy
10.0121975;55.7024777;2574;Sy
10.0279903;55.6970604;2575;Sy
10.0231838;55.705186;2576;Sy
10.0197506;55.7156307;2577;Sy
10.005331;55.7171778;2578;Sy
9.9991512;55.7202718;2579;Sy
10.0005245;55.7280059;2580;Sy
10.0087643;55.7318724;2581;Sy
10.028677;55.7338055;2582;Sy
10.0389767;55.7349653;2583;Sy
10.0479031;55.7426964;2584;Sy
10.0575161;55.746175;2585;Sy
10.0781155;55.7457885;2586;Sy
10.0836086;55.7457885;2587;Sy
10.0760555;55.7523582;2588;Sy
10.0643826;55.7535175;2589;Sy
10.0472164;55.7546767;2590;Sy
10.0334835;55.7573814;2591;Sy
10.0218105;55.761245;2592;Sy
10.0176907;55.7678121;2593;Sy
10.017004;55.7736058;2594;Sy
10.0197506;55.7797847;2595;Sy
10.0259304;55.7828738;2596;Sy
10.0348568;55.7878931;2597;Sy
10.0444698;55.7932977;2598;Sy
10.0492764;55.7987016;2599;Sy
10.0575161;55.8048765;2600;Sy
10.0630093;55.8083495;2601;Sy
10.0575161;55.812208;2602;Sy
10.0540829;55.8203096;2603;Sy
10.0506496;55.825324;2604;Sy
10.0389767;55.8245526;2605;Sy
10.0300503;55.8237812;2606;Sy
10.0149441;55.817995;2607;Sy
10.0204372;55.8249383;2608;Sy
10.0211239;55.8357366;2609;Sy
10.0224972;55.8411346;2610;Sy
10.0135708;55.8299522;2611;Sy
10.0060177;55.8257097;2612;Sy
9.9964047;55.8260954;2613;Sy
9.9888516;55.8276382;2614;Sy
9.9785519;55.8268668;2615;Sy
9.9682522;55.8326517;2616;Sy
9.962759;55.8314948;2617;Sy
9.9435329;55.8338085;2618;Sy
9.9160671;55.8392068;2619;Sy
9.8995876;55.8415201;2620;Sy
9.8906612;55.8430622;2621;Sy
9.8810482;55.8457608;2622;Sy
9.8762417;55.8492302;2623;Sy
9.8803616;55.8530846;2624;Sy
9.8158169;55.8646457;2625;Sy
9.7189999;55.8808253;2626;Sy
9.5878506;55.9023878;2627;Sy
9.5576382;55.9073916;2628;Sy
9.4827938;55.9154734;2629;Sy
9.3962765;55.9266312;2630;Sy
9.3389764;55.9355032;2631;Sy
9.3135705;55.959726;2632;Sy
9.304266;55.9735357;2633;Sy
9.292593;55.9931265;2634;Sy
9.2833581;56.0073582;2635;Sy
9.2726803;56.0372653;2636;Sy
9.264132;56.065666;2637;Sy
9.1882229;56.0364981;2638;Sy
9.1092587;56.0046458;2639;Sy
9.0275478;55.9769936;2640;Sy
8.9745063;55.9602053;2641;Sy
8.8818092;55.9479037;2642;Sy
8.7808723;55.9459812;2643;Sy
8.6732388;55.936632;2644;Sy
8.6203671;55.9327859;2645;Sy
8.5517025;55.9220146;2646;Sy
8.5089607;55.9159783;2647;Sy
8.4212399;55.9089312;2648;Sy
8.3881111;55.906742;2649;Sy
8.3661384;55.8975034;2650;Sy
8.3429623;55.8827511;2651;Sy
8.3297462;55.8747827;2652;Sy
8.3256263;55.8690041;2653;Sy
8.2942104;55.8565533;2654;Sy
8.2763577;55.8469173;2655;Sy
8.2658882;55.8416404;2656;Sy
8.2590217;55.8474231;2657;Sy
8.2638282;55.8532049;2658;Sy
8.2597084;55.8655365;2659;Sy
8.2652015;55.8709304;2660;Sy
8.2803077;55.8767087;2661;Sy
8.272068;55.8890328;2662;Sy
8.2459754;55.8967335;2663;Sy
8.2116432;55.8975034;2664;Sy
8.2054634;55.8940384;2665;Sy
8.2109565;55.8817158;2666;Sy
8.2013435;55.8797901;2667;Sy
8.1951637;55.8797901;2668;Sy
8.1979103;55.8732418;2669;Sy
8.2068366;55.8701599;2670;Sy
8.2068366;55.8628393;2671;Sy
8.2027168;55.8543611;2672;Sy
8.184864;55.848965;2673;Sy
8.1814308;55.8381704;2674;Sy
8.1690711;55.8269872;2675;Sy
8.1719875;55.8110505;2676;Sy
8.1747341;55.7936837;2677;Sy
8.1761074;55.7766954;2678;Sy
8.1740475;55.7589269;2679;Sy
8.1699276;55.7392176;2680;Sy
8.1630611;55.7222055;2681;Sy
8.1568813;55.7040253;2682;Sy
8.1410885;55.6711247;2683;Sy
8.1335354;55.6560199;2684;Sy
8.1108761;55.6153241;2685;Sy
8.0902767;55.582737;2686;Sy
8.0772305;55.5672098;2687;Sy
8.0717373;55.5629388;2688;Sy
8.0772305;55.5578906;2689;Sy
8.0964565;55.5524533;2690;Sy
8.1239224;55.5446845;2691;Sy
8.1651211;55.5353599;2692;Sy
8.1960201;55.5256444;2693;Sy
8.2179928;55.515149;2694;Sy
8.2461453;55.499984;2695;Sy
8.2694912;55.4894818;2696;Sy
8.285284;55.4801441;2697;Sy
8.2942104;55.4778093;2698;Sy
8.3058834;55.4805332;2699;Sy
8.3038235;55.483646;2700;Sy
8.3038235;55.4890928;2701;Sy
8.3065701;55.4937608;2702;Sy
8.3038235;55.4992062;2703;Sy
8.2880306;55.5050397;2704;Sy
8.2784176;55.5128163;2705;Sy
8.2653713;55.5163153;2706;Sy
8.2564449;55.5240897;2707;Sy
8.254385;55.5275877;2708;Sy
8.2681179;55.5330284;2709;Sy
8.2653713;55.536137;2710;Sy
8.2468319;55.541188;2711;Sy
8.2392788;55.5547837;2712;Sy
8.2379055;55.5637154;2713;Sy
8.2379055;55.569151;2714;Sy
8.2440853;55.574586;2715;Sy
8.2475185;55.5807964;2716;Sy
8.2633114;55.5897222;2717;Sy
8.2701778;55.5959303;2718;Sy
8.2811642;55.5963182;2719;Sy
8.2935238;55.5951543;2720;Sy
8.3051968;55.5908863;2721;Sy
8.3148098;55.5862298;2722;Sy
8.3168697;55.5796321;2723;Sy
8.3120632;55.5765269;2724;Sy
8.3031368;55.5765269;2725;Sy
8.2955837;55.572645;2726;Sy
8.2935238;55.5672098;2727;Sy
8.3038235;55.5578906;2728;Sy
8.3237362;55.5423536;2729;Sy
8.3409023;55.533417;2730;Sy
8.351202;55.5248671;2731;Sy
8.372488;55.5143715;2732;Sy
8.3814144;55.5058174;2733;Sy
8.3992672;55.4937608;2734;Sy
8.4123135;55.4871476;2735;Sy
8.41506;55.4832569;2736;Sy
8.4109402;55.4801441;2737;Sy
8.4274197;55.4700258;2738;Sy
8.4322262;55.4645764;2739;Sy
8.4349728;55.4587369;2740;Sy
8.4569454;55.4532859;2741;Sy
8.4672451;55.4505602;2742;Sy
8.4747982;55.4583476;2743;Sy
8.4857845;55.4552328;2744;Sy
8.5036373;55.4528965;2745;Sy
8.52355;55.4501707;2746;Sy
8.5434628;55.4552328;2747;Sy
8.5551357;55.4528965;2748;Sy
8.5640621;55.4466659;2749;Sy
8.5853481;55.4412133;2750;Sy
8.5963345;55.4369285;2751;Sy
8.6080074;55.4314745;2752;Sy
8.6183071;55.4291369;2753;Sy
8.6244869;55.4248508;2754;Sy
8.6272335;55.4151081;2755;Sy
8.6327267;55.4049731;2756;Sy
8.6347866;55.3967852;2757;Sy
8.6423397;55.3854753;2758;Sy
8.6492062;55.3741622;2759;Sy
8.6526394;55.3585527;2760;Sy
8.6588192;55.3507456;2761;Sy
8.6656857;55.3441084;2762;Sy
8.6711788;55.341375;2763;Sy
8.6405662;54.910088;2764;Søn
8.62546;54.8942959;2765;Søn
8.5938743;54.8887672;2766;Søn
8.5897544;54.8808677;2767;Søn
8.6062339;54.8698059;2768;Søn
8.6048606;54.8516262;2769;Søn
8.6062339;54.8358112;2770;Søn
8.6240867;54.8271102;2771;Søn
8.6433128;54.8176162;2772;Søn
8.658419;54.8025794;2773;Søn
8.7174705;54.8009962;2774;Søn
8.7655357;54.7899124;2775;Søn
8.8328269;54.7756574;2776;Søn
8.9124778;54.7637744;2777;Søn
8.9577964;54.7360337;2778;Søn
9.0347007;54.7352408;2779;Søn
9.0813926;54.7106542;2780;Søn
9.1418174;54.7058938;2781;Søn
9.177523;54.6916091;2782;Søn
9.2255882;54.6852588;2783;Søn
9.27228;54.6789074;2784;Søn
9.328585;54.6812893;2785;Søn
9.3560508;54.6916091;2786;Søn
9.3859758;54.7223906;2787;Søn
9.410695;54.7592543;2788;Søn
9.4306077;54.7806436;2789;Søn
9.4354143;54.7889586;2790;Søn
9.4292345;54.8000427;2791;Søn
9.4347276;54.8051878;2792;Søn
9.4354143;54.8095409;2793;Søn
9.4299211;54.8146848;2794;Søn
9.422368;54.8229928;2795;Søn
9.4203081;54.8332766;2796;Søn
9.4333543;54.8328811;2797;Søn
9.4470872;54.8388129;2798;Søn
9.4635667;54.8396037;2799;Søn
9.4711198;54.8455345;2800;Søn
9.4841661;54.8490926;2801;Søn
9.4917192;54.8569983;2802;Søn
9.5006456;54.8637169;2803;Søn
9.5068254;54.8704344;2804;Søn
9.5130052;54.8728051;2805;Søn
9.5253648;54.8775459;2806;Søn
9.5384111;54.8767558;2807;Søn
9.5370378;54.8818911;2808;Søn
9.5432176;54.8814961;2809;Søn
9.5548906;54.8775459;2810;Søn
9.5645036;54.8799161;2811;Søn
9.5741167;54.885446;2812;Søn
9.5796098;54.8921599;2813;Søn
9.5796098;54.8972933;2814;Søn
9.5748033;54.9016364;2815;Søn
9.5802965;54.9055843;2816;Søn
9.5912828;54.9059791;2817;Søn
9.6043291;54.9059791;2818;Søn
9.6146287;54.9028208;2819;Søn
9.6221818;54.8976881;2820;Søn
9.6311082;54.8933446;2821;Søn
9.6400346;54.8933446;2822;Søn
9.6420946;54.8878157;2823;Søn
9.6462144;54.8822861;2824;Søn
9.6565141;54.8818911;2825;Søn
9.6565141;54.878731;2826;Søn
9.6517076;54.8747805;2827;Søn
9.6462144;54.8700393;2828;Søn
9.6379747;54.8664831;2829;Søn
9.6379747;54.8621362;2830;Søn
9.6455278;54.858184;2831;Søn
9.6620073;54.8546268;2832;Søn
9.6729936;54.8566031;2833;Søn
9.6846666;54.8566031;2834;Søn
9.6942796;54.8558126;2835;Søn
9.7052659;54.8522551;2836;Søn
9.7059526;54.8490926;2837;Søn
9.7059526;54.8455345;2838;Søn
9.7155656;54.8431623;2839;Søn
9.7224321;54.8403946;2840;Søn
9.7258653;54.8356494;2841;Søn
9.7430314;54.8368357;2842;Søn
9.7526445;54.8392083;2843;Søn
9.7567644;54.8463253;2844;Søn
9.7601976;54.8502786;2845;Søn
9.7601976;54.8585793;2846;Søn
9.7588243;54.8629266;2847;Søn
9.7533311;54.8641121;2848;Søn
9.7450914;54.8684588;2849;Søn
9.7402849;54.8743854;2850;Søn
9.7395982;54.8814961;2851;Søn
9.7306718;54.8866309;2852;Søn
9.7251787;54.8897904;2853;Søn
9.7121324;54.8886056;2854;Søn
9.7038927;54.8901853;2855;Søn
9.7025194;54.8965036;2856;Søn
9.7052659;54.9012416;2857;Søn
9.7114458;54.9047948;2858;Søn
9.7251787;54.9032156;2859;Søn
9.7382249;54.9020312;2860;Søn
9.7505845;54.898083;2861;Søn
9.7601976;54.8972933;2862;Søn
9.7718706;54.9000572;2863;Søn
9.7801103;54.9047948;2864;Søn
9.7910966;54.9032156;2865;Søn
9.7945299;54.8988727;2866;Søn
9.8062028;54.895319;2867;Søn
9.8185625;54.8933446;2868;Søn
9.8281755;54.8913701;2869;Søn
9.8336687;54.8901853;2870;Søn
9.8686876;54.8763607;2871;Søn
9.887227;54.8676686;2872;Søn
9.89684;54.8645073;2873;Søn
9.9091997;54.8645073;2874;Søn
9.9243059;54.8577888;2875;Søn
9.9421586;54.8538362;2876;Søn
9.9586381;54.8526504;2877;Søn
9.9751176;54.8530457;2878;Søn
9.9881639;54.8534409;2879;Søn
10.0005235;54.8597649;2880;Søn
10.0080766;54.8664831;2881;Søn
10.0218095;54.8720149;2882;Søn
10.0424089;54.8747805;2883;Søn
10.0568284;54.8747805;2884;Søn
10.0671281;54.8739903;2885;Søn
10.0733079;54.878336;2886;Søn
10.0691881;54.8878157;2887;Søn
10.0685014;54.8945292;2888;Søn
10.061635;54.8976881;2889;Søn
10.0547685;54.9047948;2890;Søn
10.0479021;54.9134789;2891;Søn
10.0451555;54.9209774;2892;Søn
10.0444688;54.9261071;2893;Søn
10.0465288;54.9304471;2894;Søn
10.0458421;54.9347867;2895;Søn
10.0327959;54.9458307;2896;Søn
10.0224962;54.9556889;2897;Søn
10.0142564;54.9627853;2898;Søn
10.00739;54.9738216;2899;Søn
9.9998369;54.9832789;2900;Søn
9.9902238;54.9907644;2901;Søn
9.9751176;54.9970668;2902;Søn
9.9696245;55.0037621;2903;Søn
9.9606981;55.0096688;2904;Søn
9.9469652;55.0143935;2905;Søn
9.9325456;55.0179366;2906;Søn
9.9181261;55.0199049;2907;Søn
9.9071397;55.0183303;2908;Søn
9.8879137;55.0238412;2909;Søn
9.865941;55.0336802;2910;Søn
9.8556413;55.0431234;2911;Søn
9.8522081;55.0474508;2912;Søn
9.832982;55.0541377;2913;Søn
9.821309;55.0623964;2914;Søn
9.8130693;55.0659353;2915;Søn
9.7897233;55.0734053;2916;Søn
9.7739305;55.0793018;2917;Søn
9.7533311;55.0844113;2918;Søn
9.7402849;55.0844113;2919;Søn
9.7313585;55.0820531;2920;Søn
9.7258653;55.0804809;2921;Søn
9.714879;55.0793018;2922;Søn
9.7038927;55.0793018;2923;Søn
9.6929063;55.0753709;2924;Søn
9.6805467;55.0694739;2925;Søn
9.6633806;55.0647557;2926;Søn
9.6565141;55.0580706;2927;Søn
9.648961;55.054531;2928;Søn
9.639348;55.0529577;2929;Søn
9.637288;55.0462707;2930;Søn
9.6407213;55.0403694;2931;Søn
9.6565141;55.0372217;2932;Søn
9.6647539;55.0387956;2933;Søn
9.6771135;55.0352543;2934;Søn
9.6791734;55.0324997;2935;Søn
9.6695604;55.030532;2936;Søn
9.660634;55.0293514;2937;Søn
9.6599473;55.0254156;2938;Søn
9.6633806;55.0214795;2939;Søn
9.6709337;55.0191176;2940;Søn
9.6805467;55.0147872;2941;Søn
9.6874132;55.0104563;2942;Søn
9.6990861;55.0073062;2943;Søn
9.7093858;55.0069124;2944;Søn
9.7210588;55.009275;2945;Søn
9.7334184;55.0084875;2946;Søn
9.745778;55.0088813;2947;Søn
9.7595109;55.0104563;2948;Søn
9.7725572;55.0104563;2949;Søn
9.7821702;55.01085;2950;Søn
9.7917833;55.01085;2951;Søn
9.7952165;55.0073062;2952;Søn
9.7945299;55.0041559;2953;Søn
9.7849168;55.0029745;2954;Søn
9.7759904;54.9998238;2955;Søn
9.7759904;54.9962791;2956;Søn
9.7835435;54.9950974;2957;Søn
9.7959032;54.9958852;2958;Søn
9.7883501;54.992734;2959;Søn
9.7821702;54.9907644;2960;Søn
9.7821702;54.9872188;2961;Søn
9.7938432;54.9805208;2962;Søn
9.8089494;54.9809148;2963;Søn
9.8268022;54.9785505;2964;Søn
9.832982;54.9765802;2965;Søn
9.8384752;54.9742157;2966;Søn
9.8439683;54.9698804;2967;Søn
9.8487749;54.9659388;2968;Søn
9.8412218;54.9659388;2969;Søn
9.8377885;54.9592372;2970;Søn
9.8357286;54.9552946;2971;Søn
9.8474016;54.9549003;2972;Søn
9.8535814;54.954506;2973;Søn
9.844655;54.9517459;2974;Søn
9.8384752;54.9501686;2975;Søn
9.8419084;54.9458307;2976;Søn
9.8494615;54.9438588;2977;Søn
9.8583879;54.94307;2978;Søn
9.8611345;54.9395202;2979;Søn
9.8508348;54.9367591;2980;Søn
9.8391618;54.9339977;2981;Søn
9.8261156;54.9332087;2982;Søn
9.8295488;54.937548;2983;Søn
9.8254289;54.9407035;2984;Søn
9.8144426;54.9478025;2985;Søn
9.8027696;54.96042;2986;Søn
9.7917833;54.9694863;2987;Søn
9.7801103;54.9702746;2988;Søn
9.7718706;54.9710628;2989;Søn
9.7588243;54.9824909;2990;Søn
9.7526445;54.9777624;2991;Søn
9.7409715;54.975398;2992;Søn
9.7389116;54.9884007;2993;Søn
9.724492;54.9880067;2994;Søn
9.7169389;54.9903704;2995;Søn
9.7025194;54.9884007;2996;Søn
9.6922197;54.9872188;2997;Søn
9.6805467;54.9966729;2998;Søn
9.670247;54.99943;2999;Søn
9.660634;55.0010054;3000;Søn
9.6544542;55.0057311;3001;Søn
9.6434678;55.0077;3002;Søn
9.6359147;55.0096688;3003;Søn
9.6269884;55.0132123;3004;Søn
9.6194353;55.0171493;3005;Søn
9.6125688;55.0254156;3006;Søn
9.6084489;55.0313191;3007;Søn
9.6043291;55.0364347;3008;Søn
9.5981492;55.039976;3009;Søn
9.5844163;55.04273;3010;Søn
9.5754899;55.0446971;3011;Søn
9.5748033;55.0395825;3012;Søn
9.5754899;55.0352543;3013;Søn
9.5672502;55.0328932;3014;Søn
9.5555772;55.0332867;3015;Søn
9.5452775;55.0309256;3016;Søn
9.5198717;55.0262028;3017;Søn
9.5102586;55.0191176;3018;Søn
9.5047655;55.0167556;3019;Søn
9.4937791;55.0155746;3020;Søn
9.4848527;55.0155746;3021;Søn
9.4779863;55.0191176;3022;Søn
9.4663133;55.0179366;3023;Søn
9.455327;55.0171493;3024;Søn
9.4484605;55.0167556;3025;Søn
9.4422807;55.0238412;3026;Søn
9.4347276;55.0262028;3027;Søn
9.4237413;55.02699;3028;Søn
9.4230546;55.0324997;3029;Søn
9.4230546;55.0376152;3030;Søn
9.4264879;55.0403694;3031;Søn
9.4354143;55.0415497;3032;Søn
9.4457139;55.0415497;3033;Søn
9.4621934;55.0439103;3034;Søn
9.4656267;55.0486309;3035;Søn
9.4779863;55.0474508;3036;Søn
9.4930925;55.0486309;3037;Søn
9.5013322;55.0462707;3038;Søn
9.5246782;55.0568908;3039;Søn
9.5349779;55.0667217;3040;Søn
9.5480241;55.0714397;3041;Søn
9.5528306;55.0785156;3042;Søn
9.552144;55.0891272;3043;Søn
9.540471;55.0934496;3044;Søn
9.5322313;55.1013073;3045;Søn
9.5239915;55.1068068;3046;Søn
9.5157518;55.1111273;3047;Søn
9.507512;55.1111273;3048;Søn
9.4999589;55.1174109;3049;Søn
9.4910325;55.1209449;3050;Søn
9.4821062;55.1146619;3051;Søn
9.4779863;55.1189816;3052;Søn
9.4676866;55.1138765;3053;Søn
9.4676866;55.1213376;3054;Søn
9.4656267;55.124086;3055;Søn
9.4711198;55.1291898;3056;Søn
9.4779863;55.1315452;3057;Søn
9.488286;55.1303675;3058;Søn
9.497899;55.1276195;3059;Søn
9.5171251;55.1260491;3060;Søn
9.5219316;55.1284047;3061;Søn
9.5130052;55.1311527;3062;Søn
9.5027055;55.1362556;3063;Søn
9.5027055;55.1429276;3064;Søn
9.5027055;55.151168;3065;Søn
9.4972124;55.1550913;3066;Søn
9.5027055;55.1590144;3067;Søn
9.5267381;55.1652904;3068;Søn
9.540471;55.1719575;3069;Søn
9.5569505;55.1774473;3070;Søn
9.5713701;55.1817602;3071;Søn
9.5802965;55.1899925;3072;Søn
9.5919694;55.1935202;3073;Søn
9.6050157;55.1939121;3074;Søn
9.6153154;55.1919524;3075;Søn
9.6228685;55.1888166;3076;Søn
9.6228685;55.1841124;3077;Søn
9.6228685;55.1794078;3078;Søn
9.6290483;55.1758789;3079;Søn
9.6400346;55.176271;3080;Søn
9.6469011;55.1786236;3081;Søn
9.6537675;55.1817602;3082;Søn
9.6599473;55.1845045;3083;Søn
9.670247;55.1896005;3084;Søn
9.6826066;55.1911684;3085;Søn
9.6963396;55.1974394;3086;Søn
9.6922197;55.2080194;3087;Søn
9.6894731;55.2225133;3088;Søn
9.6956529;55.2268213;3089;Søn
9.7052659;55.2307372;3090;Søn
9.7135057;55.2350443;3091;Søn
9.7155656;55.2393509;3092;Søn
9.7121324;55.24444;3093;Søn
9.7183122;55.2507025;3094;Søn
9.7176256;55.2557901;3095;Søn
9.712819;55.2616596;3096;Søn
9.7025194;55.2643984;3097;Søn
9.6750535;55.273396;3098;Søn
9.6647539;55.2808273;3099;Søn
9.6599473;55.2827827;3100;Søn
9.6709337;55.2882572;3101;Søn
9.6633806;55.2937309;3102;Søn
9.6558275;55.2992039;3103;Søn
9.6496477;55.3042853;3104;Søn
9.6462144;55.3109292;3105;Søn
9.6386613;55.3136646;3106;Søn
9.6379747;55.3191348;3107;Søn
9.6503343;55.3273388;3108;Søn
9.6469011;55.3331977;3109;Søn
9.6469011;55.3398368;3110;Søn
9.6434678;55.3445225;3111;Søn
